id,zeit,username,anzahl,x,y,z
1,2026/02/01,leon,2,-58.615838,0.755949,7.510003
2,2026/02/01,leon,1,-58.651977,0.759261,7.301149
3,2026/02/01,leon,58,-58.781334,0.931742,6.611457
4,2026/02/01,leon,6,-58.958746,1.029155,6.482879
5,2026/02/01,leon,1,-89.114340,6.932181,10.317479
6,2026/02/01,leon,1,-87.835734,6.381568,10.147945
7,2026/02/01,leon,2,-87.662193,6.072644,10.064297
8,2026/02/01,leon,1,-87.804600,6.238881,10.312276
9,2026/02/01,leon,9,-87.896398,6.195484,10.519457
10,2026/02/01,leon,1,-122.798986,5.515593,14.734778
11,2026/02/01,leon,1,-123.947187,5.464347,14.881945
12,2026/02/01,leon,2,-124.194844,5.818077,14.510278
13,2026/02/01,leon,5,-103.306113,5.142516,14.454639
14,2026/02/01,leon,1,-124.239920,5.459759,14.675503
15,2026/02/01,leon,1,-124.572099,4.970919,14.006956
16,2026/02/01,leon,1,-124.588182,5.178061,14.167178
17,2026/02/01,leon,1,-124.704794,5.583611,14.160940
18,2026/02/01,leon,2,-124.400965,6.610125,4.489667
19,2026/02/01,leon,1,-124.406792,9.464270,14.298919
1,2026/02/03,dominik,117,-58.891752,0.992405,6.586930
2,2026/02/03,dominik,55,-598.682403,-8.907362,4.191546
3,2026/02/03,dominik,18,-743.350281,-230.329835,2.236543
4,2026/02/03,dominik,111,-1044.204533,-158.048623,-37.420243
1,2026/02/04,dominik,279,-58.957894,1.031025,6.530221
2,2026/02/04,dominik,218,-598.851556,-8.848471,4.226184
3,2026/02/04,dominik,118,-743.433173,-230.273262,2.436085
4,2026/02/04,dominik,75,-1044.608747,-158.311468,-37.681505
5,2026/02/04,dominik,9,-800.531806,-282.114717,-76.956573
1,2026/02/07,dominik,55,-58.800887,0.944249,6.776637
1,2026/02/08,dominik,62,-58.801654,0.938504,6.691690
